"X.Instruction1.keys","Instruction1.rt","Instruction2.keys","Instruction2.rt","key_resp_iso.keys","key_resp_iso.corr","key_resp_iso.rt","Practice_01.thisRepN","Practice_01.thisTrialN","Practice_01.thisN","Practice_01.thisIndex","Practice_01.ran","Words","ans","participant","session","date","expName","psychopyVersion","OS","frameRate","key_resp_3.keys","key_resp_3.rt","key_resp_ipn.keys","key_resp_ipn.corr","key_resp_ipn.rt","Practice_02.thisRepN","Practice_02.thisTrialN","Practice_02.thisN","Practice_02.thisIndex","Practice_02.ran","Words_ipn","ans_ipn","key_resp_4.keys","key_resp_4.rt","key_resp_t1.keys","key_resp_t1.corr","key_resp_t1.rt","Practice_T1.thisRepN","Practice_T1.thisTrialN","Practice_T1.thisN","Practice_T1.thisIndex","Practice_T1.ran","Words_t1","ans_t1","key_resp_5.keys","key_resp_5.rt","Formal_T1.thisRepN","Formal_T1.thisTrialN","Formal_T1.thisN","Formal_T1.thisIndex","Formal_T1.ran","key_resp_6.keys","key_resp_6.rt","key_resp_iso_reverse.keys","key_resp_iso_reverse.corr","key_resp_iso_reverse.rt","Practice_iso_Reverse.thisRepN","Practice_iso_Reverse.thisTrialN","Practice_iso_Reverse.thisN","Practice_iso_Reverse.thisIndex","Practice_iso_Reverse.ran","key_resp_7.keys","key_resp_7.rt","key_resp_t2_Practice.keys","key_resp_t2_Practice.corr","key_resp_t2_Practice.rt","Practice_t2_Reverse.thisRepN","Practice_t2_Reverse.thisTrialN","Practice_t2_Reverse.thisN","Practice_t2_Reverse.thisIndex","Practice_t2_Reverse.ran","Words_t2","ans_t2","key_resp_8.keys","key_resp_8.rt","key_resp_t2.keys","key_resp_t2.corr","key_resp_t2.rt","Formal_t2_reverse.thisRepN","Formal_t2_reverse.thisTrialN","Formal_t2_reverse.thisN","Formal_t2_reverse.thisIndex","Formal_t2_reverse.ran","key_instruct.keys","key_instruct.rt","Subject"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"e",1,0.8388,0,36,36,15,1,"细腻","e","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"i",1,0.6156,0,37,37,25,1,"消极","i","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"e",0,0.8323,0,38,38,31,1,"散漫","i","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"i",1,0.8203,0,39,39,24,1,"悲观","i","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","space",275.9254,"e",1,0.801,0,0,0,4,1,"俺","e","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"i",1,0.9421,0,1,1,79,1,"其他","i","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"e",1,0.6677,0,2,2,50,1,"我","e","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"i",1,0.6659,0,3,3,30,1,"卑鄙","i","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"e",1,0.8243,0,4,4,16,1,"正直","e","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"i",1,0.6451,0,5,5,43,1,"自私","i","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"i",1,0.6169,0,6,6,58,1,"他人","i","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"i",1,0.6356,0,7,7,42,1,"凶狠","i","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"i",1,0.6934,0,8,8,65,1,"他","i","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"i",1,0.6298,0,9,9,37,1,"傲慢","i","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"e",1,0.8084,0,10,10,2,1,"我们","e","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"e",1,0.6818,0,11,11,60,1,"我","e","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"e",1,0.4976,0,12,12,0,1,"我","e","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"i",1,0.5869,0,13,13,49,1,"下贱","i","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"e",1,0.5489,0,14,14,71,1,"我的","e","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"e",1,0.728,0,15,15,64,1,"俺","e","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"e",1,0.6784,0,16,16,3,1,"自己","e","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"e",1,0.6384,0,17,17,13,1,"杰出","e","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"i",1,0.6183,0,18,18,38,1,"鲁莽","i","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"i",1,0.7618,0,19,19,76,1,"他们","i","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"e",1,0.7646,0,20,20,18,1,"勤奋","e","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"i",1,0.8262,0,21,21,67,1,"他的","i","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"i",1,1.2801,0,22,22,78,1,"他人","i","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"e",1,0.644,0,23,23,14,1,"乐观","e","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"i",1,0.5961,0,24,24,77,1,"他的","i","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"i",1,1.0389,0,25,25,8,1,"他人","i","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"i",1,0.8718,0,26,26,36,1,"自卑","i","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"i",0,1.1652,0,27,27,1,1,"我的","e","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"e",1,0.7356,0,28,28,20,1,"认真","e","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"i",1,0.7128,0,29,29,66,1,"他们","i","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"i",1,0.9685,0,30,30,57,1,"他的","i","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"e",0,1.2108,0,31,31,31,1,"虚伪","i","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"e",1,0.8042,0,32,32,25,1,"细腻","e","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"e",0,0.8839,0,33,33,35,1,"消极","i","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"i",1,0.7164,0,34,34,44,1,"暴躁","i","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"e",1,0.5171,0,35,35,62,1,"我们","e","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"e",1,0.6454,0,36,36,15,1,"诚实","e","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"e",1,0.628,0,37,37,70,1,"我","e","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"i",1,0.6298,0,38,38,69,1,"其他","i","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"e",1,0.7251,0,39,39,23,1,"公正","e","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"i",1,0.6802,0,40,40,34,1,"悲观","i","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"i",1,0.8297,0,41,41,75,1,"他","i","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"e",1,0.9896,0,42,42,10,1,"优秀","e","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"i",1,0.9746,0,43,43,68,1,"他人","i","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"i",1,0.5004,0,44,44,56,1,"他们","i","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-02_09h54.58.197","IAT(Formal)","2021.2.3","Win32",31.94888179,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"i",1,0.5863,0,45,45,59,1,"其他","i","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"39"
